Date,Close_META,Volume_META
2021-03-16,278.707275390625,22437700.0
2021-03-17,283.4275817871094,21315000.0
2021-03-18,278.0486145019531,18728300.0
2021-03-19,289.5150451660156,38930500.0
2021-03-22,292.9380187988281,28273100.0
2021-03-23,290.03399658203125,23000900.0
2021-03-24,281.5614318847656,18675000.0
2021-03-25,278.1683654785156,24505600.0
2021-03-26,282.4395751953125,17629200.0
2021-03-29,290.2236328125,21718800.0
2021-03-30,287.4093933105469,17474500.0
2021-03-31,293.9259948730469,19498200.0
2021-04-01,298.04754638671875,17616000.0
2021-04-05,308.2765197753906,28237000.0
2021-04-06,305.6319580078125,17335200.0
2021-04-07,312.44793701171875,22855200.0
2021-04-08,312.3780517578125,20894100.0
2021-04-09,311.8192138671875,15988600.0
2021-04-12,310.901123046875,10881900.0
2021-04-13,309.1247863769531,14036900.0
2021-04-14,302.1990051269531,17421400.0
2021-04-15,307.1887512207031,14558300.0
2021-04-16,305.5521240234375,13059200.0
2021-04-19,301.62017822265625,14553500.0
2021-04-20,302.0293273925781,16796400.0
2021-04-21,300.8517761230469,14863500.0
2021-04-22,295.91192626953125,16375400.0
2021-04-23,300.5124816894531,17536800.0
2021-04-26,302.4185791015625,16172600.0
2021-04-27,302.94744873046875,15309300.0
2021-04-28,306.4702453613281,33907200.0
2021-04-29,328.8342590332031,56526800.0
2021-04-30,324.413330078125,26332400.0
2021-05-03,321.9184875488281,18719500.0
2021-05-04,317.7071228027344,24032600.0
2021-05-05,314.37396240234375,15577600.0
2021-05-06,319.3637390136719,19012200.0
2021-05-07,318.4256286621094,15916700.0
2021-05-10,305.342529296875,24239200.0
2021-05-11,305.9013977050781,18920100.0
2021-05-12,301.9295654296875,24645500.0
2021-05-13,304.6340026855469,18079200.0
2021-05-14,315.2920837402344,19245700.0
2021-05-17,314.8130798339844,15401300.0
2021-05-18,309.3243713378906,14522400.0
2021-05-19,312.9469299316406,19106200.0
2021-05-20,317.9566345214844,17320200.0
2021-05-21,315.5815124511719,13600900.0
2021-05-24,323.96429443359375,16445400.0
2021-05-25,327.1177978515625,16437000.0
2021-05-26,326.9880676269531,9686900.0
2021-05-27,332.067626953125,20477700.0
2021-05-28,328.0558776855469,12037400.0
2021-06-01,328.4550476074219,11765900.0
2021-06-02,328.4750061035156,11654300.0
2021-06-03,325.37139892578125,12610800.0
2021-06-04,329.67254638671875,13289400.0
2021-06-07,335.8897399902344,20136700.0
2021-06-08,332.9957275390625,14580500.0
2021-06-09,329.57275390625,13727900.0
2021-06-10,331.7781982421875,13240200.0
2021-06-11,330.5806884765625,13587900.0
2021-06-14,336.079345703125,12250800.0
2021-06-15,336.0594177246094,15795200.0
2021-06-16,330.4010314941406,17232200.0
2021-06-17,335.8199157714844,17794100.0
2021-06-18,328.98394775390625,23039500.0
2021-06-21,331.60858154296875,11337500.0
2021-06-22,338.3347473144531,15345300.0
2021-06-23,339.89154052734375,14817800.0
2021-06-24,342.4762268066406,12329100.0
2021-06-25,340.6699523925781,14594400.0
2021-06-28,354.91070556640625,29156100.0
2021-06-29,351.16839599609375,21417300.0
2021-06-30,346.9969482421875,15107500.0
2021-07-01,353.66326904296875,17137000.0
2021-07-02,353.9726257324219,11521300.0
2021-07-06,352.0565490722656,13488500.0
2021-07-07,349.7712097167969,14218900.0
2021-07-08,344.941162109375,14406500.0
2021-07-09,349.701416015625,13018700.0
2021-07-12,352.435791015625,10018600.0
2021-07-13,351.3679504394531,11456000.0
2021-07-14,346.9171142578125,13894200.0
2021-07-15,343.75360107421875,14781600.0
2021-07-16,340.46038818359375,11026100.0
2021-07-19,336.2590026855469,14372300.0
2021-07-20,340.9593505859375,11024300.0
2021-07-21,345.5199890136719,9279700.0
2021-07-22,350.4698181152344,12385400.0
2021-07-23,369.03167724609375,33694300.0
2021-07-26,371.6961669921875,14925200.0
2021-07-27,367.0556945800781,15705400.0
2021-07-28,372.5145263671875,29676900.0
2021-07-29,357.585205078125,33413200.0
2021-07-30,355.5693359375,15976200.0
2021-08-02,351.228271484375,13180400.0
2021-08-03,350.5196838378906,12406100.0
2021-08-04,358.1839599609375,14180600.0
2021-08-05,362.22564697265625,10247200.0
2021-08-06,362.7645568847656,8925000.0
2021-08-09,360.8684387207031,7798900.0
2021-08-10,360.3894348144531,7469900.0
2021-08-11,359.2218322753906,8400300.0
2021-08-12,361.9062805175781,7170700.0
2021-08-13,362.4352111816406,7195700.0
2021-08-16,365.80828857421875,11222100.0
2021-08-17,357.7149353027344,12328700.0
2021-08-18,354.7210693359375,10042400.0
2021-08-19,354.3917541503906,12004500.0
2021-08-20,358.6330261230469,8697700.0
2021-08-23,362.6048583984375,10942000.0
2021-08-24,364.76043701171875,9235100.0
2021-08-25,367.6345520019531,9684500.0
2021-08-26,363.63275146484375,7888700.0
2021-08-27,371.8658447265625,11219100.0
2021-08-30,379.87939453125,13547300.0
2021-08-31,378.60198974609375,12345400.0
2021-09-01,381.2665100097656,11567200.0
2021-09-02,374.5104064941406,14832900.0
2021-09-03,375.4884033203125,7509600.0
2021-09-07,381.396240234375,10793800.0
2021-09-08,376.79571533203125,11067200.0
2021-09-09,377.2248229980469,9098900.0
2021-09-10,377.9134216308594,11549600.0
2021-09-13,375.7379150390625,13026300.0
2021-09-14,375.7578430175781,8711600.0
2021-09-15,373.1531982421875,17940300.0
2021-09-16,372.2949523925781,11934200.0
2021-09-17,363.9720764160156,26299000.0
2021-09-20,354.9705810546875,19822800.0
2021-09-21,356.7469177246094,11751900.0
2021-09-22,342.50616455078125,43692900.0
2021-09-23,345.25054931640625,21806300.0
2021-09-24,352.2361755371094,18801900.0
2021-09-27,352.8548889160156,15205800.0
2021-09-28,339.951416015625,21710300.0
2021-09-29,338.9135437011719,14452200.0
2021-09-30,338.69403076171875,16547100.0
2021-10-01,342.3066101074219,14905300.0
2021-10-04,325.5610046386719,42885000.0
2021-10-05,332.2771911621094,35377900.0
2021-10-06,332.955810546875,26443000.0
2021-10-07,328.54486083984375,28307500.0
2021-10-08,329.3731689453125,15946100.0
2021-10-11,324.7825927734375,14708200.0
2021-10-12,323.10601806640625,31658700.0
2021-10-13,323.8744812011719,14761500.0
2021-10-14,327.85626220703125,14302200.0
2021-10-15,324.0940246582031,21596400.0
2021-10-18,334.6523132324219,21585000.0
2021-10-19,339.29278564453125,18786300.0
2021-10-20,340.0811462402344,13639500.0
2021-10-21,341.17889404296875,16354400.0
2021-10-22,323.9443054199219,35224500.0
2021-10-25,328.0159606933594,38409000.0
2021-10-26,315.1623840332031,65654000.0
2021-10-27,311.5797119140625,29971800.0
2021-10-28,316.27008056640625,50806800.0
2021-10-29,322.90643310546875,37059400.0
2021-11-01,329.3033142089844,31518900.0
2021-11-02,327.4071960449219,28353000.0
2021-11-03,330.93994140625,20786500.0
2021-11-04,335.1612548828125,22495300.0
2021-11-05,340.4304504394531,26872800.0
2021-11-08,337.9255676269531,18342500.0
2021-11-09,334.6822509765625,17556700.0
2021-11-10,326.9681091308594,21872600.0
2021-11-11,327.0679016113281,12376600.0
2021-11-12,340.19091796875,25414300.0
2021-11-15,346.8472595214844,25076600.0
2021-11-16,342.2566833496094,18181100.0
2021-11-17,340.0711669921875,13602800.0
2021-11-18,337.9954528808594,17487200.0
2021-11-19,344.59185791015625,26488500.0
2021-11-22,340.3106994628906,27116800.0
2021-11-23,336.55841064453125,17225000.0
2021-11-24,340.360595703125,13566200.0
2021-11-26,332.4368591308594,14750700.0
2021-11-29,337.3367919921875,16650900.0
2021-11-30,323.79461669921875,25390000.0
2021-12-01,309.9630432128906,30329600.0
2021-12-02,309.7535095214844,24396200.0
2021-12-03,306.21075439453125,27471000.0
2021-12-06,317.2181396484375,21758300.0
2021-12-07,322.14801025390625,18794000.0
2021-12-08,329.8821105957031,19937700.0
2021-12-09,329.1436462402344,16879200.0
2021-12-10,329.0737609863281,14528000.0
2021-12-13,333.8040466308594,22948700.0
2021-12-14,333.05560302734375,20461000.0
2021-12-15,340.9593505859375,24681300.0
2021-12-16,334.21319580078125,22635000.0
2021-12-17,333.1054992675781,40012600.0
2021-12-20,324.7825927734375,17901800.0
2021-12-21,333.5146789550781,16116800.0
2021-12-22,329.7723693847656,16764600.0
2021-12-23,334.5525207519531,13987700.0
2021-12-27,345.4700622558594,17795000.0
2021-12-28,345.510009765625,16637600.0
2021-12-29,342.2367248535156,10747000.0
2021-12-30,343.65380859375,10593300.0
2021-12-31,335.6602478027344,12870500.0
2022-01-03,337.84576416015625,14537900.0
2022-01-04,335.8398742675781,15998000.0
2022-01-05,323.5052490234375,20564500.0
2022-01-06,331.7781982421875,27962800.0
2022-01-07,331.1095886230469,14722000.0
2022-01-10,327.397216796875,24942400.0
2022-01-11,333.6842956542969,16226800.0
2022-01-12,332.5765686035156,14104900.0
2022-01-13,325.81048583984375,14797100.0
2022-01-14,331.2193603515625,16868500.0
2022-01-18,317.49755859375,22645600.0
2022-01-19,318.9346008300781,20814700.0
2022-01-20,315.91082763671875,16925000.0
2022-01-21,302.54827880859375,28710700.0
2022-01-24,308.076904296875,38878100.0
2022-01-25,299.53448486328125,25108500.0
2022-01-26,294.02581787109375,28348800.0
2022-01-27,294.0357971191406,21629900.0
2022-01-28,301.0912780761719,21871600.0
2022-01-31,312.6175842285156,21579500.0
2022-02-01,318.3458251953125,18023800.0
2022-02-02,322.3376159667969,58458300.0
2022-02-03,237.2724151611328,188119900.0
2022-02-04,236.60379028320312,89342200.0
2022-02-07,224.4487762451172,88613800.0
2022-02-08,219.72845458984375,94729700.0
2022-02-09,231.52423095703125,86563300.0
2022-02-10,227.60231018066406,49310400.0
2022-02-11,219.09976196289062,46156900.0
2022-02-14,217.25355529785156,38184000.0
2022-02-15,220.54678344726562,42685500.0
2022-02-16,216.09593200683594,45817500.0
2022-02-17,207.2840576171875,38747500.0
2022-02-18,205.7372283935547,37128400.0
2022-02-22,201.66558837890625,39852400.0
2022-02-23,198.04302978515625,44481400.0
2022-02-24,207.1742706298828,49957200.0
2022-02-25,210.04835510253906,37627600.0
2022-02-28,210.59722900390625,34239800.0
2022-03-01,203.07269287109375,27094900.0
2022-03-02,207.6832275390625,29452100.0
2022-03-03,202.5537567138672,27263500.0
2022-03-04,199.64971923828125,32130900.0
2022-03-07,187.08555603027344,38560600.0
2022-03-08,189.89974975585938,37508100.0
2022-03-09,198.0929412841797,31894700.0
2022-03-10,194.8096923828125,24853000.0
2022-03-11,187.2252655029297,34694500.0
2022-03-14,186.2472686767578,31010500.0
2022-03-15,191.63619995117188,31721700.0
2022-03-16,203.21241760253906,40640300.0
2022-03-17,207.41378784179688,29499700.0
2022-03-18,216.04603576660156,52128000.0
2022-03-21,211.05628967285156,30142300.0
2022-03-22,216.20570373535156,31998800.0
2022-03-23,213.0222625732422,23717300.0
2022-03-24,219.11973571777344,31502300.0
2022-03-25,221.3651123046875,40039000.0
2022-03-28,223.13148498535156,26224100.0
2022-03-29,229.3886260986328,31417900.0
2022-03-30,227.38275146484375,25588000.0
2022-03-31,221.9040069580078,24192300.0
2022-04-01,224.38890075683594,19544800.0
2022-04-04,233.4103546142578,28054800.0
2022-04-05,231.3645477294922,29727200.0
2022-04-06,222.8420867919922,28995100.0
2022-04-07,222.49278259277344,21037200.0
2022-04-08,221.8740692138672,18375700.0
2022-04-11,216.01609802246094,20516600.0
2022-04-12,213.7008514404297,20128800.0
2022-04-13,214.5491180419922,19231800.0
2022-04-14,209.74896240234375,18379500.0
2022-04-18,210.3377685546875,16580800.0
2022-04-19,216.86434936523438,20089900.0
2022-04-20,200.0089874267578,43036500.0
2022-04-21,187.684326171875,49954100.0
2022-04-22,183.73243713378906,36426800.0
2022-04-25,186.60653686523438,29281100.0
2022-04-26,180.5789337158203,31747400.0
2022-04-27,174.5912322998047,71062900.0
2022-04-28,205.30810546875,100890600.0
2022-04-29,200.05889892578125,49193400.0
2022-05-02,210.69703674316406,49915300.0
2022-05-03,211.59518432617188,41556300.0
2022-05-04,222.95184326171875,41375900.0
2022-05-05,207.85287475585938,41129200.0
2022-05-06,203.3521270751953,34747200.0
2022-05-09,195.80764770507812,36303200.0
2022-05-10,197.2446746826172,34452500.0
2022-05-11,188.3529510498047,31153400.0
2022-05-12,190.8478240966797,38262200.0
2022-05-13,198.21267700195312,24549800.0
2022-05-16,199.62977600097656,27112600.0
2022-05-17,202.20448303222656,24872700.0
2022-05-18,191.8457794189453,23960000.0
2022-05-19,190.897705078125,24446900.0
2022-05-20,193.14309692382812,31465600.0
2022-05-23,195.82757568359375,25059200.0
2022-05-24,180.9082489013672,50406300.0
2022-05-25,183.45301818847656,28030200.0
2022-05-26,191.2370147705078,23056500.0
2022-05-27,194.7298583984375,22562700.0
2022-05-31,193.24290466308594,26131100.0
2022-06-01,188.25315856933594,36623500.0
2022-06-02,198.4521942138672,31951600.0
2022-06-03,190.38876342773438,19465000.0
2022-06-06,193.85165405273438,30574200.0
2022-06-07,195.24876403808594,18828700.0
2022-06-08,196.23675537109375,22267200.0
2022-06-09,183.62266540527344,23501600.0
2022-06-10,175.2099609375,27450800.0
2022-06-13,163.9231414794922,31749300.0
2022-06-14,163.39422607421875,27244300.0
2022-06-15,169.00271606445312,30008300.0
2022-06-16,160.54010009765625,26944100.0
2022-06-17,163.4042205810547,31374200.0
2022-06-21,156.72793579101562,50724900.0
2022-06-22,155.5303955078125,47267800.0
2022-06-23,158.42445373535156,40499200.0
2022-06-24,169.81105041503906,68736000.0
2022-06-27,169.14242553710938,29174600.0
2022-06-28,160.35047912597656,27744500.0
2022-06-29,163.6038055419922,28595200.0
2022-06-30,160.91932678222656,35250600.0
2022-07-01,159.70181274414062,31423900.0
2022-07-05,167.8450927734375,28618600.0
2022-07-06,169.42184448242188,23085900.0
2022-07-07,171.83688354492188,24083400.0
2022-07-08,170.52957153320312,19249200.0
2022-07-11,162.5459747314453,21885600.0
2022-07-12,162.9351806640625,16639700.0
2022-07-13,163.1547393798828,16555100.0
2022-07-14,157.72589111328125,23765200.0
2022-07-15,164.36224365234375,23342800.0
2022-07-18,166.88705444335938,23574300.0
2022-07-19,175.41952514648438,25933700.0
2022-07-20,182.7145233154297,24784300.0
2022-07-21,182.7943572998047,27195800.0
2022-07-22,168.92288208007812,42583900.0
2022-07-25,166.30824279785156,26166300.0
2022-07-26,158.82362365722656,28468400.0
2022-07-27,169.23223876953125,43846600.0
2022-07-28,160.39041137695312,73214300.0
2022-07-29,158.77374267578125,42065400.0
2022-08-01,159.60202026367188,40596700.0
2022-08-02,159.8614959716797,27374500.0
2022-08-03,168.45384216308594,31721900.0
2022-08-04,170.22021484375,23938200.0
2022-08-05,166.76730346679688,25832700.0
2022-08-08,169.90086364746094,27299100.0
2022-08-09,168.18438720703125,18655100.0
2022-08-10,177.97427368164062,30262100.0
2022-08-11,177.1260223388672,24079100.0
2022-08-12,180.12985229492188,21274000.0
2022-08-15,180.51904296875,15878700.0
2022-08-16,179.10195922851562,21156700.0
2022-08-17,174.49143981933594,20118100.0
2022-08-18,174.30181884765625,18844500.0
2022-08-19,167.61557006835938,26240800.0
2022-08-22,162.71563720703125,19499700.0
2022-08-23,160.77960205078125,18111800.0
2022-08-24,162.92518615722656,20891500.0
2022-08-25,168.4338836669922,15550500.0
2022-08-26,161.4482421875,24023600.0
2022-08-29,158.8435821533203,20052700.0
2022-08-30,156.83770751953125,19567900.0
2022-08-31,162.5958709716797,40953000.0
2022-09-01,165.02088928222656,30145700.0
2022-09-02,159.99124145507812,22634200.0
2022-09-06,158.21487426757812,19339800.0
2022-09-07,160.0610809326172,16831200.0
2022-09-08,161.72764587402344,22530800.0
2022-09-09,168.80311584472656,22086800.0
2022-09-12,168.613525390625,23220400.0
2022-09-13,152.81597900390625,44444100.0
2022-09-14,151.1593780517578,43064200.0
2022-09-15,149.24331665039062,34606300.0
2022-09-16,145.99000549316406,40122800.0
2022-09-19,147.71646118164062,22169500.0
2022-09-20,145.79042053222656,23217400.0
2022-09-21,141.82855224609375,38338600.0
2022-09-22,142.52711486816406,34418500.0
2022-09-23,140.1220703125,31710700.0
2022-09-26,136.09033203125,30497000.0
2022-09-27,134.12437438964844,30826500.0
2022-09-28,141.31959533691406,32658500.0
2022-09-29,136.13026428222656,38985400.0
2022-09-30,135.40174865722656,33166400.0
2022-10-03,138.3257598876953,27723100.0
2022-10-04,139.99232482910156,34670700.0
2022-10-05,138.6949920654297,27979300.0
2022-10-06,138.78482055664062,36231100.0
2022-10-07,133.17633056640625,33214800.0
2022-10-10,133.515625,24024000.0
2022-10-11,128.27638244628906,38481400.0
2022-10-12,127.23853302001953,34605200.0
2022-10-13,130.02281188964844,34325700.0
2022-10-14,126.50005340576172,23559400.0
2022-10-17,133.76512145996094,29612200.0
2022-10-18,132.5276641845703,25445000.0
2022-10-19,132.956787109375,30691000.0
2022-10-20,131.26026916503906,26356300.0
2022-10-21,129.74337768554688,46348600.0
2022-10-24,129.4539794921875,63563400.0
2022-10-25,137.22799682617188,38433200.0
2022-10-26,129.5537872314453,82791500.0
2022-10-27,97.73915100097656,232316600.0
2022-10-28,98.99656677246094,95928300.0
2022-10-31,92.96895599365234,121361400.0
2022-11-01,95.00476837158203,110189600.0
2022-11-02,90.35432434082031,71821100.0
2022-11-03,88.72767639160156,60664000.0
2022-11-04,90.60382080078125,55638100.0
2022-11-07,96.52165985107422,81987300.0
2022-11-08,96.27216339111328,52088300.0
2022-11-09,101.26191711425781,107677300.0
2022-11-10,111.64058685302734,80671000.0
2022-11-11,112.7882308959961,59961700.0
2022-11-14,113.98577117919922,53395000.0
2022-11-15,116.83990478515625,50670500.0
2022-11-16,112.99779510498047,33287800.0
2022-11-17,111.22145080566406,35093800.0
2022-11-18,111.82022094726562,33357700.0
2022-11-21,109.63470458984375,24351100.0
2022-11-22,111.21147155761719,29029000.0
2022-11-23,112.00982666015625,21343100.0
2022-11-25,111.18153381347656,12007600.0
2022-11-28,108.55692291259766,23309400.0
2022-11-29,109.23552703857422,23899200.0
2022-11-30,117.8578109741211,43348600.0
2022-12-01,120.1930160522461,36551400.0
2022-12-02,123.23675537109375,39950500.0
2022-12-05,122.1789321899414,35474900.0
2022-12-06,113.88597869873047,43689200.0
2022-12-07,113.69635772705078,29461100.0
2022-12-08,115.09349060058594,30619400.0
2022-12-09,115.66232299804688,26033400.0
2022-12-12,114.47476196289062,24747100.0
2022-12-13,119.90361022949219,44701100.0
2022-12-14,121.34064483642578,36922000.0
2022-12-15,115.91181182861328,34531000.0
2022-12-16,119.1850814819336,67064000.0
2022-12-19,114.2452392578125,29769900.0
2022-12-20,116.8498764038086,28742500.0
2022-12-21,119.514404296875,20392800.0
2022-12-22,116.87982177734375,23618100.0
2022-12-23,117.79793548583984,17796600.0
2022-12-27,116.64031219482422,21392300.0
2022-12-28,115.38289642333984,19612500.0
2022-12-29,120.01338195800781,22366200.0
2022-12-30,120.09321594238281,19583800.0
2023-01-03,124.48419189453125,35528500.0
2023-01-04,127.10880279541016,32397100.0
2023-01-05,126.6796875,25447100.0
2023-01-06,129.7533721923828,27584500.0
2023-01-09,129.20449829101562,26649100.0
2023-01-10,132.71728515625,28684400.0
2023-01-11,132.6174774169922,25423000.0
2023-01-12,136.4296417236328,30757700.0
2023-01-13,136.6990966796875,22423800.0
2023-01-17,135.08241271972656,21147600.0
2023-01-18,132.74720764160156,20215500.0
2023-01-19,135.87078857421875,28625200.0
2023-01-20,139.0841827392578,28688600.0
2023-01-23,142.9761962890625,27470100.0
2023-01-24,142.84645080566406,21970200.0
2023-01-25,141.20982360839844,26622000.0
2023-01-26,146.99794006347656,25482100.0
2023-01-27,151.42881774902344,35771900.0
2023-01-30,146.7584228515625,28040100.0
2023-01-31,148.6645050048828,29842100.0
2023-02-01,152.80599975585938,55661000.0
2023-02-02,188.3828887939453,150475700.0
2023-02-03,186.14747619628906,76809700.0
2023-02-06,185.67843627929688,42483800.0
2023-02-07,191.22703552246094,47080700.0
2023-02-08,183.05381774902344,36139100.0
2023-02-09,177.55514526367188,37118800.0
2023-02-10,173.79286193847656,33433600.0
2023-02-13,179.06202697753906,31463200.0
2023-02-14,179.1119384765625,24034600.0
2023-02-15,176.7967071533203,25308900.0
2023-02-16,172.0863800048828,25827500.0
2023-02-17,172.52548217773438,24171300.0
2023-02-21,171.72711181640625,34592600.0
2023-02-22,170.7690887451172,22433200.0
2023-02-23,171.68719482421875,20017800.0
2023-02-24,170.0405731201172,19791300.0
2023-02-27,169.1923065185547,19277000.0
2023-02-28,174.5812530517578,46051100.0
2023-03-01,173.06436157226562,30998400.0
2023-03-02,174.17208862304688,17352000.0
2023-03-03,184.87010192871094,45877700.0
2023-03-06,184.52081298828125,33209400.0
2023-03-07,184.13160705566406,36701500.0
2023-03-08,184.59068298339844,19432400.0
2023-03-09,181.31739807128906,26582800.0
2023-03-10,179.14186096191406,25665000.0
2023-03-13,180.52902221679688,24728000.0
2023-03-14,193.62213134765625,41642600.0
2023-03-15,197.34446716308594,42123600.0
2023-03-16,204.50973510742188,50447100.0
2023-03-17,195.2088623046875,50141100.0
2023-03-20,197.40435791015625,25186300.0
2023-03-21,201.7454376220703,31827000.0
2023-03-22,199.40025329589844,28477800.0
2023-03-23,203.861083984375,27389700.0
2023-03-24,205.58753967285156,27716400.0
2023-03-27,202.42404174804688,18527200.0
2023-03-28,200.26844787597656,19127300.0
2023-03-29,204.9288787841797,18851100.0
2023-03-30,207.41378784179688,22608300.0
2023-03-31,211.50537109375,25440300.0
2023-04-03,212.63307189941406,17924600.0
2023-04-04,214.2796630859375,21026400.0
2023-04-05,211.0463104248047,19396600.0
2023-04-06,215.65684509277344,26104400.0
2023-04-10,214.30960083007812,16106100.0
2023-04-11,213.41146850585938,16710100.0
2023-04-12,213.56114196777344,18972200.0
2023-04-13,219.8981170654297,23310400.0
2023-04-14,221.03578186035156,21591200.0
2023-04-17,218.4111785888672,15481900.0
2023-04-18,217.4431610107422,12281000.0
2023-04-19,215.25765991210938,15898100.0
2023-04-20,212.63307189941406,16475400.0
2023-04-21,212.4534149169922,17717200.0
2023-04-24,212.35362243652344,15750900.0
2023-04-25,207.12437438964844,19198200.0
2023-04-26,208.97056579589844,41992700.0
2023-04-27,238.07078552246094,71196500.0
2023-04-28,239.82717895507812,39554000.0
2023-05-01,242.68128967285156,29143900.0
2023-05-02,238.7493896484375,24350100.0
2023-05-03,236.54391479492188,34463900.0
2023-05-04,233.04112243652344,17889400.0
2023-05-05,232.30262756347656,26978900.0
2023-05-08,232.79164123535156,16400500.0
2023-05-09,232.89141845703125,16865600.0
2023-05-10,232.60202026367188,19119000.0
2023-05-11,235.30645751953125,20449000.0
2023-05-12,233.33050537109375,16155300.0
2023-05-15,238.3701629638672,20653200.0
2023-05-16,238.33026123046875,18163800.0
2023-05-17,241.9927215576172,21193100.0
2023-05-18,246.3437957763672,22943300.0
2023-05-19,245.13626098632812,21599800.0
2023-05-22,247.81077575683594,27738500.0
2023-05-23,246.2340087890625,17748100.0
2023-05-24,248.69894409179688,17724300.0
2023-05-25,252.1717987060547,22371400.0
2023-05-26,261.50262451171875,25727200.0
2023-05-30,261.9816589355469,23816500.0
2023-05-31,264.1771240234375,25473700.0
2023-06-01,272.05096435546875,25609500.0
2023-06-02,272.05096435546875,19405300.0
2023-06-05,270.8334655761719,20742900.0
2023-06-06,270.5639953613281,19419000.0
2023-06-07,263.0594177246094,26163600.0
2023-06-08,264.03741455078125,20899400.0
2023-06-09,264.40667724609375,16938500.0
2023-06-12,270.494140625,15442500.0
2023-06-13,270.76361083984375,16164000.0
2023-06-14,272.7894592285156,19175100.0
2023-06-15,281.2520446777344,25973500.0
2023-06-16,280.4237365722656,43102500.0
2023-06-20,283.7469177246094,20701600.0
2023-06-21,281.06243896484375,20556200.0
2023-06-22,284.2958068847656,17563100.0
2023-06-23,288.1379089355469,50988400.0
2023-06-26,277.89892578125,24232700.0
2023-06-27,286.4613342285156,26108300.0
2023-06-28,284.7049865722656,16722100.0
2023-06-29,280.9526672363281,15395700.0
2023-06-30,286.3915100097656,19676000.0
2023-07-03,285.4334411621094,8629300.0
2023-07-05,293.7663269042969,33865500.0
2023-07-06,291.3912048339844,47600500.0
2023-07-07,289.9342041015625,25546200.0
2023-07-10,293.49688720703125,37058300.0
2023-07-11,297.6783142089844,27585900.0
2023-07-12,308.70562744140625,36677100.0
2023-07-13,312.7673034667969,30281000.0
2023-07-14,308.236572265625,22576000.0
2023-07-17,309.9830017089844,25323100.0
2023-07-18,311.4100646972656,20764600.0
2023-07-19,315.3619689941406,21763700.0
2023-07-20,301.8996276855469,23836900.0
2023-07-21,293.65655517578125,42089700.0
2023-07-24,291.011962890625,24915700.0
2023-07-25,293.8661193847656,19585600.0
2023-07-26,297.9577331542969,47256900.0
2023-07-27,311.0707702636719,64229200.0
2023-07-28,324.8125305175781,39220300.0
2023-07-31,317.9466552734375,25799600.0
2023-08-01,322.0481872558594,22817900.0
2023-08-02,313.6654357910156,20461100.0
2023-08-03,312.5477600097656,15180200.0
2023-08-04,310.0928039550781,17600200.0
2023-08-07,315.91082763671875,16236500.0
2023-08-08,311.9989013671875,15183500.0
2023-08-09,304.5840759277344,19955800.0
2023-08-10,305.1130065917969,14358900.0
2023-08-11,301.02142333984375,13967800.0
2023-08-14,305.56207275390625,15641900.0
2023-08-15,301.330810546875,11623600.0
2023-08-16,293.6864929199219,18547700.0
2023-08-17,284.50537109375,23950100.0
2023-08-18,282.66912841796875,34061200.0
2023-08-21,289.3055114746094,20181500.0
2023-08-22,287.01019287109375,12999900.0
2023-08-23,293.6365966796875,18287000.0
2023-08-24,286.1619567871094,18360900.0
2023-08-25,284.9145202636719,23701400.0
2023-08-28,289.6647644042969,14239300.0
2023-08-29,297.37890625,20844500.0
2023-08-30,294.4948425292969,17717000.0
2023-08-31,295.2832336425781,17229900.0
2023-09-01,295.772216796875,12819800.0
2023-09-05,299.53448486328125,14956000.0
2023-09-06,298.5564880371094,15418100.0
2023-09-07,298.0575256347656,33748700.0
2023-09-08,297.27911376953125,17548000.0
2023-09-11,306.9292907714844,19489300.0
2023-09-12,301.0413818359375,13480400.0
2023-09-13,304.4344177246094,13210900.0
2023-09-14,311.08074951171875,19343100.0
2023-09-15,299.6941223144531,28106400.0
2023-09-18,301.9295654296875,14234200.0
2023-09-19,304.44439697265625,15924400.0
2023-09-20,299.05548095703125,19379500.0
2023-09-21,295.12353515625,21300500.0
2023-09-22,298.4666442871094,25369600.0
2023-09-25,300.2130432128906,18987000.0
2023-09-26,298.3468933105469,19417200.0
2023-09-27,297.1294250488281,36429800.0
2023-09-28,303.336669921875,22167100.0
2023-09-29,299.5943603515625,25356600.0
2023-10-02,306.1908264160156,16265600.0
2023-10-03,300.3228759765625,17362300.0
2023-10-04,304.9533386230469,16880500.0
2023-10-05,304.16497802734375,19130000.0
2023-10-06,314.78314208984375,21784000.0
2023-10-09,317.7071228027344,22503700.0
2023-10-10,321.17999267578125,19038000.0
2023-10-11,327.1477355957031,22036300.0
2023-10-12,323.4952392578125,20530500.0
2023-10-13,314.044677734375,21341000.0
2023-10-16,320.49139404296875,16536100.0
2023-10-17,323.3355407714844,16387800.0
2023-10-18,316.3199768066406,16851000.0
2023-10-19,312.16851806640625,18709200.0
2023-10-20,308.01702880859375,22287400.0
2023-10-23,313.3660583496094,17796800.0
2023-10-24,311.9090576171875,19525500.0
2023-10-25,298.915771484375,42192500.0
2023-10-26,287.7586669921875,66684100.0
2023-10-27,296.12152099609375,29596300.0
2023-10-30,302.0393371582031,28435100.0
2023-10-31,300.65216064453125,19434200.0
2023-11-01,311.2104797363281,20434600.0
2023-11-02,310.23248291015625,21631800.0
2023-11-03,313.9548645019531,16754100.0
2023-11-06,315.1523742675781,12887700.0
2023-11-07,318.16619873046875,14055600.0
